Win,FG,Rebounds,Turnovers,Home
1,41.2,47,16,1
0,39.5,40,19,1
1,52.9,42,16,1
1,52.1,36,26,0
1,41.9,48,9,0
1,50.5,49,8,1
1,46.9,45,12,1
1,57.6,50,15,1
0,34.8,49,18,0
0,38.1,38,13,1
1,47.2,44,12,1
1,45.7,51,12,1
1,40,49,9,1
1,46.5,60,25,1
1,54.3,49,8,0
1,50,43,17,1
1,52.1,34,17,1
1,43,43,8,1
1,46.9,42,12,1
1,46.2,45,9,1
1,45.3,50,14,1
0,46.2,42,17,0
1,45.6,37,14,0
1,47.4,47,17,0
1,49.4,50,12,0
1,41,43,14,0
1,44.4,47,17,1
0,36.5,43,14,1
1,43.9,55,18,0
0,43.5,43,11,0
1,48.3,42,13,1
1,45.3,43,13,1
1,63.4,44,12,1
1,45.6,50,20,1
0,38.4,44,12,0
0,43.2,38,8,0
1,40,61,13,1
0,43.6,37,14,0
1,48.8,49,11,0
1,50,40,7,1
1,42.7,44,7,1
0,38.6,43,8,0
1,50,40,9,0
0,45.9,51,13,0
1,58.7,33,9,0
1,45.4,62,10,0
1,45.7,36,10,0
1,47.9,36,16,0
0,46.6,39,15,0
1,46.6,38,7,1
0,44.9,48,12,1
1,48.8,47,10,0
1,43.7,45,10,1
1,46.8,43,18,0
1,44.7,53,19,1
0,40.2,50,12,1
1,48.7,37,17,0
0,48.7,36,17,0
1,45.1,47,14,1
1,45.6,47,18,1
1,51.7,43,13,1
0,51.1,39,16,0
0,36.2,41,20,0
0,37.5,39,7,0
1,44.9,40,9,1
1,49.4,40,14,0
1,56,56,24,0
1,48.3,50,10,0
1,41.5,47,15,1
1,52.9,37,18,1
1,45.6,44,13,0
0,39.2,39,18,0
1,57.5,43,16,0
0,41.8,48,9,0
0,45.8,36,12,0
1,43.2,48,9,1
0,40.7,34,12,1
0,36.6,52,11,0
1,44.2,46,12,0
0,42.5,41,6,1
1,49.4,39,16,1
0,39.5,49,14,0
